@relation dataset

@attribute ID numeric
@attribute Time date 'yyyy/MM/dd HH:mm:ss:SSS'
@attribute 'Training round' numeric
@attribute inputs-1 numeric
@attribute inputs-2 numeric
@attribute outputs-1 {0,1,2,3,4,5}

@data
2501,'2020/01/11 13:41:04:482',1,314.375,412.510437,4
2502,'2020/01/11 13:41:04:493',1,313.9375,410.994812,4
2503,'2020/01/11 13:41:04:503',1,314.8125,407.963562,4
2504,'2020/01/11 13:41:04:513',1,314.8125,406.447937,4
2505,'2020/01/11 13:41:04:524',1,315.6875,404.932312,4
2506,'2020/01/11 13:41:04:534',1,316.125,403.921875,4
2507,'2020/01/11 13:41:04:544',1,316.125,403.416687,4
2508,'2020/01/11 13:41:04:555',1,316.5625,403.416687,4
2509,'2020/01/11 13:41:04:565',1,316.5625,402.911438,4
2510,'2020/01/11 13:41:04:575',1,317,402.911438,4
2511,'2020/01/11 13:41:04:586',1,317.875,402.911438,4
2512,'2020/01/11 13:41:04:596',1,318.75,402.40625,4
2513,'2020/01/11 13:41:04:606',1,320.0625,402.40625,4
2514,'2020/01/11 13:41:04:617',1,320.5,401.901062,4
2515,'2020/01/11 13:41:04:627',1,321.375,400.890625,4
2516,'2020/01/11 13:41:04:638',1,322.25,399.880188,4
2517,'2020/01/11 13:41:04:648',1,323.125,399.375,4
2518,'2020/01/11 13:41:04:658',1,324,398.869812,4
2519,'2020/01/11 13:41:04:669',1,324.875,398.364563,4
2520,'2020/01/11 13:41:04:679',1,326.1875,396.848938,4
2521,'2020/01/11 13:41:04:690',1,326.625,396.34375,4
2522,'2020/01/11 13:41:04:700',1,327.0625,395.838562,4
2523,'2020/01/11 13:41:04:710',1,327.5,395.333313,4
2524,'2020/01/11 13:41:04:721',1,327.5,394.828125,4
2525,'2020/01/11 13:41:04:731',1,327.9375,394.322937,4
2526,'2020/01/11 13:41:04:741',1,328.375,393.3125,4
2527,'2020/01/11 13:41:04:751',1,327.9375,391.291687,4
2528,'2020/01/11 13:41:04:762',1,327.0625,390.786438,4
2529,'2020/01/11 13:41:04:772',1,327.0625,390.786438,4
2530,'2020/01/11 13:41:04:782',1,326.625,390.786438,4
2531,'2020/01/11 13:41:04:792',1,326.625,390.786438,4
2532,'2020/01/11 13:41:04:802',1,325.3125,389.776062,4
2533,'2020/01/11 13:41:04:813',1,323.5625,388.260437,4
2534,'2020/01/11 13:41:04:823',1,322.6875,387.755188,4
2535,'2020/01/11 13:41:04:833',1,322.6875,387.755188,4
2536,'2020/01/11 13:41:04:844',1,322.25,387.25,4
2537,'2020/01/11 13:41:04:854',1,322.25,387.25,4
2538,'2020/01/11 13:41:04:864',1,321.375,386.744812,4
2539,'2020/01/11 13:41:04:874',1,319.1875,384.21875,4
2540,'2020/01/11 13:41:04:885',1,317.875,383.713562,4
2541,'2020/01/11 13:41:04:895',1,317.875,383.713562,4
2542,'2020/01/11 13:41:04:905',1,316.5625,382.703125,4
2543,'2020/01/11 13:41:04:915',1,316.5625,382.703125,4
2544,'2020/01/11 13:41:04:926',1,315.25,382.197937,4
2545,'2020/01/11 13:41:04:936',1,185.3125,388.765625,4
2546,'2020/01/11 13:41:04:947',1,312.625,381.692688,4
2547,'2020/01/11 13:41:04:957',1,312.1875,381.692688,4
2548,'2020/01/11 13:41:04:967',1,311.3125,381.692688,4
2549,'2020/01/11 13:41:04:978',1,310.4375,381.692688,4
2550,'2020/01/11 13:41:04:988',1,309.5625,381.1875,4
2551,'2020/01/11 13:41:04:999',1,307.375,380.177063,4
2552,'2020/01/11 13:41:05:009',1,306.0625,379.671875,4
2553,'2020/01/11 13:41:05:019',1,305.625,378.661438,4
2554,'2020/01/11 13:41:05:029',1,304.3125,378.15625,4
2555,'2020/01/11 13:41:05:040',1,304.3125,377.145813,4
2556,'2020/01/11 13:41:05:050',1,304.3125,375.125,4
2557,'2020/01/11 13:41:05:060',1,303.875,374.619812,4
2558,'2020/01/11 13:41:05:071',1,303.4375,374.619812,4
2559,'2020/01/11 13:41:05:081',1,302.5625,375.125,4
2560,'2020/01/11 13:41:05:091',1,302.125,376.640625,4
2561,'2020/01/11 13:41:05:101',1,300.375,378.15625,4
2562,'2020/01/11 13:41:05:112',1,299.5,378.661438,4
2563,'2020/01/11 13:41:05:122',1,298.1875,380.682312,4
2564,'2020/01/11 13:41:05:132',1,296.4375,382.197937,4
2565,'2020/01/11 13:41:05:143',1,295.125,382.197937,4
2566,'2020/01/11 13:41:05:153',1,294.25,382.703125,4
2567,'2020/01/11 13:41:05:163',1,293.8125,383.208313,4
2568,'2020/01/11 13:41:05:174',1,293.375,383.208313,4
2569,'2020/01/11 13:41:05:184',1,293.375,383.208313,4
2570,'2020/01/11 13:41:05:195',1,292.9375,383.208313,4
2571,'2020/01/11 13:41:05:205',1,293.375,383.208313,4
2572,'2020/01/11 13:41:05:215',1,293.375,383.208313,4
2573,'2020/01/11 13:41:05:226',1,292.9375,382.703125,4
2574,'2020/01/11 13:41:05:236',1,523.0625,382.703125,4
2575,'2020/01/11 13:41:05:246',1,293.8125,382.197937,4
2576,'2020/01/11 13:41:05:257',1,295.5625,381.1875,4
2577,'2020/01/11 13:41:05:267',1,297.75,379.671875,4
2578,'2020/01/11 13:41:05:278',1,299.5,378.661438,4
2579,'2020/01/11 13:41:05:288',1,303.4375,376.640625,4
2580,'2020/01/11 13:41:05:298',1,305.1875,375.630188,4
2581,'2020/01/11 13:41:05:309',1,306.5,374.619812,4
2582,'2020/01/11 13:41:05:319',1,306.5,374.619812,4
2583,'2020/01/11 13:41:05:330',1,523.5,374.114563,4
2584,'2020/01/11 13:41:05:340',1,309.125,373.609375,4
2585,'2020/01/11 13:41:05:350',1,312.625,371.588562,4
2586,'2020/01/11 13:41:05:361',1,313.9375,371.083313,4
2587,'2020/01/11 13:41:05:371',1,315.6875,370.578125,4
2588,'2020/01/11 13:41:05:381',1,317,370.072937,4
2589,'2020/01/11 13:41:05:392',1,318.75,369.567688,4
2590,'2020/01/11 13:41:05:402',1,318.75,369.567688,4
2591,'2020/01/11 13:41:05:412',1,321.8125,369.0625,4
2592,'2020/01/11 13:41:05:423',1,323.125,368.052063,4
2593,'2020/01/11 13:41:05:433',1,324,367.546875,4
2594,'2020/01/11 13:41:05:443',1,324.875,366.536438,4
2595,'2020/01/11 13:41:05:454',1,325.75,366.03125,4
2596,'2020/01/11 13:41:05:464',1,326.625,365.526062,4
2597,'2020/01/11 13:41:05:474',1,327.5,365.526062,4
2598,'2020/01/11 13:41:05:485',1,328.375,365.526062,4
2599,'2020/01/11 13:41:05:495',1,330.125,364.515625,4
2600,'2020/01/11 13:41:05:505',1,331,363.505188,4
2601,'2020/01/11 13:41:05:516',1,331.875,362.494812,4
2602,'2020/01/11 13:41:05:526',1,332.75,361.484375,4
2603,'2020/01/11 13:41:05:537',1,333.625,361.484375,4
2604,'2020/01/11 13:41:05:547',1,335.8125,358.958313,4
2605,'2020/01/11 13:41:05:558',1,336.25,357.442688,4
2606,'2020/01/11 13:41:05:568',1,337.125,356.9375,4
2607,'2020/01/11 13:41:05:579',1,338.4375,355.421875,4
2608,'2020/01/11 13:41:05:589',1,338.875,353.90625,4
2609,'2020/01/11 13:41:05:599',1,339.3125,353.401062,4
2610,'2020/01/11 13:41:05:609',1,338.875,353.401062,4
2611,'2020/01/11 13:41:05:620',1,338.4375,353.401062,4
2612,'2020/01/11 13:41:05:630',1,337.5625,353.401062,4
2613,'2020/01/11 13:41:05:640',1,336.6875,353.401062,4
2614,'2020/01/11 13:41:05:651',1,523.5,353.401062,4
2615,'2020/01/11 13:41:05:661',1,523.5,353.401062,4
2616,'2020/01/11 13:41:05:671',1,334.5,353.401062,4
2617,'2020/01/11 13:41:05:682',1,333.625,353.401062,4
2618,'2020/01/11 13:41:05:692',1,332.75,353.401062,4
2619,'2020/01/11 13:41:05:702',1,332.3125,353.90625,4
2620,'2020/01/11 13:41:05:713',1,329.6875,354.411438,4
2621,'2020/01/11 13:41:05:723',1,329.6875,354.411438,4
2622,'2020/01/11 13:41:05:733',1,327.5,353.90625,4
2623,'2020/01/11 13:41:05:744',1,325.75,353.90625,4
2624,'2020/01/11 13:41:05:754',1,323.5625,353.90625,4
2625,'2020/01/11 13:41:05:764',1,320.9375,353.90625,4
2626,'2020/01/11 13:41:05:774',1,320.0625,354.411438,4
2627,'2020/01/11 13:41:05:785',1,319.625,354.916687,4
2628,'2020/01/11 13:41:05:795',1,318.75,355.927063,4
2629,'2020/01/11 13:41:05:806',1,317,356.9375,4
2630,'2020/01/11 13:41:05:816',1,315.6875,356.9375,4
2631,'2020/01/11 13:41:05:826',1,313.9375,357.442688,4
2632,'2020/01/11 13:41:05:837',1,312.625,357.442688,4
2633,'2020/01/11 13:41:05:847',1,311.3125,357.442688,4
2634,'2020/01/11 13:41:05:857',1,310,357.442688,4
2635,'2020/01/11 13:41:05:868',1,308.6875,357.442688,4
2636,'2020/01/11 13:41:05:878',1,307.375,357.442688,4
2637,'2020/01/11 13:41:05:888',1,306.5,357.442688,4
2638,'2020/01/11 13:41:05:899',1,305.1875,357.442688,4
2639,'2020/01/11 13:41:05:909',1,304.3125,357.442688,4
2640,'2020/01/11 13:41:05:919',1,302.5625,357.947937,4
2641,'2020/01/11 13:41:05:930',1,300.8125,357.947937,4
2642,'2020/01/11 13:41:05:940',1,299.0625,358.453125,4
2643,'2020/01/11 13:41:05:951',1,297.3125,358.453125,4
2644,'2020/01/11 13:41:05:961',1,294.6875,358.958313,4
2645,'2020/01/11 13:41:05:971',1,293.8125,358.958313,4
2646,'2020/01/11 13:41:05:982',1,292.9375,358.958313,4
2647,'2020/01/11 13:41:05:992',1,292.0625,358.453125,4
2648,'2020/01/11 13:41:06:002',1,291.625,357.947937,4
2649,'2020/01/11 13:41:06:013',1,291.1875,357.947937,4
2650,'2020/01/11 13:41:06:023',1,290.75,357.947937,4
2651,'2020/01/11 13:41:06:034',1,290.3125,357.947937,4
2652,'2020/01/11 13:41:06:044',1,289.875,357.947937,4
2653,'2020/01/11 13:41:06:054',1,289.4375,357.947937,4
2654,'2020/01/11 13:41:06:065',1,289,357.947937,4
2655,'2020/01/11 13:41:06:075',1,288.5625,357.442688,4
2656,'2020/01/11 13:41:06:085',1,288.5625,357.442688,4
2657,'2020/01/11 13:41:06:096',1,289,357.442688,4
2658,'2020/01/11 13:41:06:106',1,289.875,356.9375,4
2659,'2020/01/11 13:41:06:117',1,291.1875,355.421875,4
2660,'2020/01/11 13:41:06:127',1,523.5,354.916687,4
2661,'2020/01/11 13:41:06:138',1,294.25,353.90625,4
2662,'2020/01/11 13:41:06:148',1,295.125,353.401062,4
2663,'2020/01/11 13:41:06:158',1,296.4375,353.401062,4
2664,'2020/01/11 13:41:06:169',1,297.3125,353.401062,4
2665,'2020/01/11 13:41:06:179',1,299.5,352.895813,4
2666,'2020/01/11 13:41:06:189',1,301.6875,351.885437,4
2667,'2020/01/11 13:41:06:200',1,303.875,350.875,4
2668,'2020/01/11 13:41:06:210',1,305.625,349.864563,4
2669,'2020/01/11 13:41:06:221',1,307.8125,349.359375,4
2670,'2020/01/11 13:41:06:231',1,310,348.348938,4
2671,'2020/01/11 13:41:06:242',1,312.1875,346.328125,4
2672,'2020/01/11 13:41:06:252',1,313.0625,345.317688,4
2673,'2020/01/11 13:41:06:262',1,314.8125,344.307312,4
2674,'2020/01/11 13:41:06:273',1,316.5625,342.286438,4
2675,'2020/01/11 13:41:06:283',1,317.875,341.276062,4
2676,'2020/01/11 13:41:06:293',1,318.75,340.770813,4
2677,'2020/01/11 13:41:06:304',1,320.9375,340.265625,4
2678,'2020/01/11 13:41:06:314',1,323.125,339.255188,4
2679,'2020/01/11 13:41:06:324',1,324.4375,338.244812,4
2680,'2020/01/11 13:41:06:335',1,326.1875,337.739563,4
2681,'2020/01/11 13:41:06:345',1,327.5,337.234375,4
2682,'2020/01/11 13:41:06:356',1,328.375,337.234375,4
2683,'2020/01/11 13:41:06:366',1,330.125,336.223938,4
2684,'2020/01/11 13:41:06:377',1,332.75,335.213562,4
2685,'2020/01/11 13:41:06:387',1,332.75,335.213562,4
2686,'2020/01/11 13:41:06:397',1,333.625,334.708313,4
2687,'2020/01/11 13:41:06:407',1,334.0625,335.213562,4
2688,'2020/01/11 13:41:06:418',1,334.9375,335.71875,4
2689,'2020/01/11 13:41:06:428',1,335.8125,336.729187,4
2690,'2020/01/11 13:41:06:438',1,336.6875,337.234375,4
2691,'2020/01/11 13:41:06:448',1,337.5625,337.739563,4
2692,'2020/01/11 13:41:06:458',1,338,338.75,4
2693,'2020/01/11 13:41:06:469',1,337.5625,340.265625,4
2694,'2020/01/11 13:41:06:479',1,337.125,341.276062,4
2695,'2020/01/11 13:41:06:489',1,337.5625,341.78125,4
2696,'2020/01/11 13:41:06:499',1,337.5625,343.296875,4
2697,'2020/01/11 13:41:06:510',1,337.125,345.317688,4
2698,'2020/01/11 13:41:06:520',1,337.5625,346.328125,4
2699,'2020/01/11 13:41:06:530',1,337.5625,348.348938,4
2700,'2020/01/11 13:41:06:541',1,338,349.359375,4
2701,'2020/01/11 13:41:06:551',1,338.875,352.895813,4
2702,'2020/01/11 13:41:06:561',1,339.75,353.90625,4
2703,'2020/01/11 13:41:06:572',1,340.1875,356.432312,4
2704,'2020/01/11 13:41:06:582',1,340.1875,357.442688,4
2705,'2020/01/11 13:41:06:592',1,340.625,358.958313,4
2706,'2020/01/11 13:41:06:602',1,340.1875,360.979187,4
2707,'2020/01/11 13:41:06:613',1,340.625,362.494812,4
2708,'2020/01/11 13:41:06:623',1,340.1875,365.020813,4
2709,'2020/01/11 13:41:06:633',1,340.625,366.536438,4
2710,'2020/01/11 13:41:06:644',1,340.625,369.0625,4
2711,'2020/01/11 13:41:06:654',1,341.0625,371.083313,4
2712,'2020/01/11 13:41:06:664',1,341.0625,373.609375,4
2713,'2020/01/11 13:41:06:675',1,341.0625,375.125,4
2714,'2020/01/11 13:41:06:685',1,340.625,377.145813,4
2715,'2020/01/11 13:41:06:695',1,339.75,378.15625,4
2716,'2020/01/11 13:41:06:706',1,339.3125,379.671875,4
2717,'2020/01/11 13:41:06:716',1,338.4375,381.692688,4
2718,'2020/01/11 13:41:06:727',1,337.5625,382.703125,4
2719,'2020/01/11 13:41:06:737',1,337.125,383.713562,4
2720,'2020/01/11 13:41:06:747',1,336.6875,385.229187,4
2721,'2020/01/11 13:41:06:758',1,335.8125,385.734375,4
2722,'2020/01/11 13:41:06:768',1,335.375,386.239563,4
2723,'2020/01/11 13:41:06:778',1,334.9375,386.744812,4
2724,'2020/01/11 13:41:06:789',1,334.0625,387.25,4
2725,'2020/01/11 13:41:06:799',1,333.625,388.260437,4
2726,'2020/01/11 13:41:06:809',1,332.75,389.270813,4
2727,'2020/01/11 13:41:06:819',1,331.4375,390.28125,4
2728,'2020/01/11 13:41:06:830',1,330.125,391.291687,4
2729,'2020/01/11 13:41:06:840',1,329.25,392.302063,4
2730,'2020/01/11 13:41:06:850',1,327.9375,393.817688,4
2731,'2020/01/11 13:41:06:861',1,327.0625,394.828125,4
2732,'2020/01/11 13:41:06:871',1,326.625,395.838562,4
2733,'2020/01/11 13:41:06:881',1,326.1875,396.34375,4
2734,'2020/01/11 13:41:06:892',1,325.3125,397.354187,4
2735,'2020/01/11 13:41:06:902',1,324.4375,397.354187,4
2736,'2020/01/11 13:41:06:912',1,323.5625,396.848938,4
2737,'2020/01/11 13:41:06:923',1,322.25,396.34375,4
2738,'2020/01/11 13:41:06:933',1,319.625,396.848938,4
2739,'2020/01/11 13:41:06:943',1,317,396.848938,4
2740,'2020/01/11 13:41:06:954',1,315.6875,396.848938,4
2741,'2020/01/11 13:41:06:964',1,315.6875,396.848938,4
2742,'2020/01/11 13:41:06:975',1,314.375,397.354187,4
2743,'2020/01/11 13:41:06:985',1,312.625,397.859375,4
2744,'2020/01/11 13:41:06:995',1,311.75,398.364563,4
2745,'2020/01/11 13:41:07:006',1,310,398.869812,4
2746,'2020/01/11 13:41:07:016',1,309.125,398.869812,4
2747,'2020/01/11 13:41:07:026',1,308.25,399.375,4
2748,'2020/01/11 13:41:07:037',1,307.375,399.375,4
2749,'2020/01/11 13:41:07:047',1,306.5,399.880188,4
2750,'2020/01/11 13:41:07:057',1,306.0625,399.880188,4
2751,'2020/01/11 13:41:07:068',1,305.625,400.385437,4
2752,'2020/01/11 13:41:07:078',1,304.75,400.890625,4
2753,'2020/01/11 13:41:07:088',1,304.3125,401.395813,4
2754,'2020/01/11 13:41:07:099',1,303.4375,401.901062,4
2755,'2020/01/11 13:41:07:109',1,303,402.40625,4
2756,'2020/01/11 13:41:07:119',1,302.5625,402.40625,4
2757,'2020/01/11 13:41:07:130',1,302.125,402.40625,4
2758,'2020/01/11 13:41:07:140',1,301.6875,402.40625,4
2759,'2020/01/11 13:41:07:150',1,300.8125,402.40625,4
2760,'2020/01/11 13:41:07:161',1,299.9375,402.911438,4
2761,'2020/01/11 13:41:07:171',1,299.5,402.911438,4
2762,'2020/01/11 13:41:07:181',1,299.5,403.416687,4
2763,'2020/01/11 13:41:07:192',1,299.9375,403.921875,4
2764,'2020/01/11 13:41:07:202',1,299.9375,404.932312,4
2765,'2020/01/11 13:41:07:213',1,299.0625,406.447937,4
2766,'2020/01/11 13:41:07:223',1,299.0625,407.458313,4
2767,'2020/01/11 13:41:07:234',1,298.625,408.46875,4
2768,'2020/01/11 13:41:07:244',1,297.3125,409.479187,4
2769,'2020/01/11 13:41:07:254',1,297.3125,409.479187,4
2770,'2020/01/11 13:41:07:265',1,296.875,408.973938,4
2771,'2020/01/11 13:41:07:275',1,296.4375,408.973938,4
2772,'2020/01/11 13:41:07:285',1,296.4375,408.973938,4
2773,'2020/01/11 13:41:07:296',1,296.4375,408.973938,4
2774,'2020/01/11 13:41:07:306',1,523.5,409.479187,4
2775,'2020/01/11 13:41:07:316',1,296.875,410.994812,4
2776,'2020/01/11 13:41:07:326',1,296.875,410.994812,4
2777,'2020/01/11 13:41:07:337',1,297.3125,411.5,4
2778,'2020/01/11 13:41:07:347',1,523.0625,412.005188,4
2779,'2020/01/11 13:41:07:358',1,299.0625,412.510437,4
2780,'2020/01/11 13:41:07:368',1,299.5,413.015625,4
2781,'2020/01/11 13:41:07:378',1,300.375,413.015625,4
2782,'2020/01/11 13:41:07:389',1,301.25,413.520813,4
2783,'2020/01/11 13:41:07:399',1,302.125,414.53125,4
2784,'2020/01/11 13:41:07:409',1,303,415.036438,4
2785,'2020/01/11 13:41:07:419',1,304.75,416.046875,4
2786,'2020/01/11 13:41:07:430',1,306.5,417.057312,4
2787,'2020/01/11 13:41:07:440',1,308.25,418.067688,4
2788,'2020/01/11 13:41:07:450',1,309.5625,419.583313,4
2789,'2020/01/11 13:41:07:461',1,310.4375,420.59375,4
2790,'2020/01/11 13:41:07:471',1,310.875,421.604187,4
2791,'2020/01/11 13:41:07:482',1,311.3125,422.109375,4
2792,'2020/01/11 13:41:07:492',1,312.1875,422.109375,4
2793,'2020/01/11 13:41:07:502',1,313.0625,422.614563,4
2794,'2020/01/11 13:41:07:513',1,313.5,422.614563,4
2795,'2020/01/11 13:41:07:523',1,315.25,422.614563,4
2796,'2020/01/11 13:41:07:533',1,316.5625,422.614563,4
2797,'2020/01/11 13:41:07:544',1,317,423.119812,4
2798,'2020/01/11 13:41:07:554',1,318.3125,423.625,4
2799,'2020/01/11 13:41:07:565',1,318.3125,423.625,4
2800,'2020/01/11 13:41:07:575',1,319.1875,424.130188,4
2801,'2020/01/11 13:41:07:585',1,320.0625,424.130188,4
2802,'2020/01/11 13:41:07:595',1,321.8125,425.140625,4
2803,'2020/01/11 13:41:07:606',1,322.6875,425.645813,4
2804,'2020/01/11 13:41:07:616',1,323.125,426.151062,4
2805,'2020/01/11 13:41:07:626',1,323.125,426.65625,4
2806,'2020/01/11 13:41:07:637',1,323.125,427.666687,4
2807,'2020/01/11 13:41:07:647',1,323.125,428.171875,4
2808,'2020/01/11 13:41:07:657',1,523.5,428.171875,4
2809,'2020/01/11 13:41:07:668',1,321.375,429.182312,4
2810,'2020/01/11 13:41:07:678',1,321.375,429.182312,4
2811,'2020/01/11 13:41:07:688',1,320.9375,430.192688,4
2812,'2020/01/11 13:41:07:699',1,320.5,430.697937,4
2813,'2020/01/11 13:41:07:709',1,320.0625,431.708313,4
2814,'2020/01/11 13:41:07:719',1,318.3125,432.71875,4
2815,'2020/01/11 13:41:07:729',1,318.3125,432.71875,4
2816,'2020/01/11 13:41:07:740',1,317.4375,433.223938,4
2817,'2020/01/11 13:41:07:750',1,316.5625,433.223938,4
2818,'2020/01/11 13:41:07:761',1,315.25,433.223938,4
2819,'2020/01/11 13:41:07:771',1,313.9375,433.729187,4
2820,'2020/01/11 13:41:07:781',1,311.3125,433.729187,4
2821,'2020/01/11 13:41:07:792',1,310.4375,433.729187,4
2822,'2020/01/11 13:41:07:802',1,309.5625,433.729187,4
2823,'2020/01/11 13:41:07:812',1,308.6875,433.729187,4
2824,'2020/01/11 13:41:07:822',1,307.375,433.729187,4
2825,'2020/01/11 13:41:07:833',1,306.0625,434.234375,4
2826,'2020/01/11 13:41:07:843',1,304.75,434.234375,4
2827,'2020/01/11 13:41:07:853',1,303.4375,434.234375,4
2828,'2020/01/11 13:41:07:864',1,302.125,434.234375,4
2829,'2020/01/11 13:41:07:874',1,300.8125,434.234375,4
2830,'2020/01/11 13:41:07:884',1,299.9375,434.739563,4
2831,'2020/01/11 13:41:07:894',1,299.0625,434.739563,4
2832,'2020/01/11 13:41:07:905',1,298.1875,434.739563,4
2833,'2020/01/11 13:41:07:915',1,297.3125,434.739563,4
2834,'2020/01/11 13:41:07:925',1,296.4375,435.244812,4
2835,'2020/01/11 13:41:07:935',1,295.5625,435.244812,4
2836,'2020/01/11 13:41:07:946',1,295.125,435.244812,4
2837,'2020/01/11 13:41:07:956',1,294.6875,435.244812,4
2838,'2020/01/11 13:41:07:966',1,293.8125,435.244812,4
2839,'2020/01/11 13:41:07:977',1,292.9375,435.75,4
2840,'2020/01/11 13:41:07:987',1,292.5,435.75,4
2841,'2020/01/11 13:41:07:997',1,292.5,435.75,4
2842,'2020/01/11 13:41:08:008',1,292.0625,436.255188,4
2843,'2020/01/11 13:41:08:018',1,292.0625,436.760437,4
2844,'2020/01/11 13:41:08:028',1,291.625,436.760437,4
2845,'2020/01/11 13:41:08:038',1,291.625,437.265625,4
2846,'2020/01/11 13:41:08:049',1,291.625,437.770813,4
2847,'2020/01/11 13:41:08:059',1,291.1875,438.276062,4
2848,'2020/01/11 13:41:08:069',1,291.1875,438.276062,4
2849,'2020/01/11 13:41:08:079',1,291.1875,438.276062,4
2850,'2020/01/11 13:41:08:090',1,291.625,438.78125,4
2851,'2020/01/11 13:41:08:100',1,291.625,438.276062,4
2852,'2020/01/11 13:41:08:111',1,292.0625,438.276062,4
2853,'2020/01/11 13:41:08:121',1,293.375,437.770813,4
2854,'2020/01/11 13:41:08:131',1,294.25,437.770813,4
2855,'2020/01/11 13:41:08:142',1,295.125,437.265625,4
2856,'2020/01/11 13:41:08:152',1,296.4375,437.265625,4
2857,'2020/01/11 13:41:08:162',1,298.1875,436.760437,4
2858,'2020/01/11 13:41:08:173',1,299.0625,436.255188,4
2859,'2020/01/11 13:41:08:183',1,299.9375,435.75,4
2860,'2020/01/11 13:41:08:193',1,301.6875,434.739563,4
2861,'2020/01/11 13:41:08:204',1,303,433.729187,4
2862,'2020/01/11 13:41:08:214',1,304.75,432.71875,4
2863,'2020/01/11 13:41:08:224',1,306.0625,431.708313,4
2864,'2020/01/11 13:41:08:235',1,307.8125,431.203125,4
2865,'2020/01/11 13:41:08:245',1,310,430.697937,4
2866,'2020/01/11 13:41:08:255',1,311.75,430.192688,4
2867,'2020/01/11 13:41:08:265',1,313.5,429.6875,4
2868,'2020/01/11 13:41:08:276',1,189.25,440.802063,4
2869,'2020/01/11 13:41:08:286',1,316.125,428.171875,4
2870,'2020/01/11 13:41:08:296',1,317,427.666687,4
2871,'2020/01/11 13:41:08:306',1,318.75,426.65625,4
2872,'2020/01/11 13:41:08:317',1,320.0625,426.151062,4
2873,'2020/01/11 13:41:08:327',1,322.25,425.140625,4
2874,'2020/01/11 13:41:08:337',1,323.5625,424.635437,4
2875,'2020/01/11 13:41:08:347',1,323.5625,424.635437,4
2876,'2020/01/11 13:41:08:358',1,324.875,424.635437,4
2877,'2020/01/11 13:41:08:368',1,325.75,424.635437,4
2878,'2020/01/11 13:41:08:378',1,326.625,424.635437,4
2879,'2020/01/11 13:41:08:389',1,326.625,424.635437,4
2880,'2020/01/11 13:41:08:399',1,327.0625,424.635437,4
2881,'2020/01/11 13:41:08:409',1,327.5,424.635437,4
2882,'2020/01/11 13:41:08:419',1,327.9375,424.635437,4
2883,'2020/01/11 13:41:08:430',1,328.375,424.635437,4
2884,'2020/01/11 13:41:08:440',1,328.8125,425.140625,4
2885,'2020/01/11 13:41:08:450',1,328.8125,425.140625,4
2886,'2020/01/11 13:41:08:461',1,328.375,425.645813,4
2887,'2020/01/11 13:41:08:471',1,523.5,425.645813,4
2888,'2020/01/11 13:41:08:482',1,326.625,426.151062,4
2889,'2020/01/11 13:41:08:492',1,325.3125,426.65625,4
2890,'2020/01/11 13:41:08:502',1,324,427.666687,4
2891,'2020/01/11 13:41:08:513',1,321.8125,428.171875,4
2892,'2020/01/11 13:41:08:523',1,320.9375,429.182312,4
2893,'2020/01/11 13:41:08:533',1,320.0625,430.192688,4
2894,'2020/01/11 13:41:08:544',1,319.1875,430.697937,4
2895,'2020/01/11 13:41:08:554',1,317.4375,431.708313,4
2896,'2020/01/11 13:41:08:564',1,316.125,432.213562,4
2897,'2020/01/11 13:41:08:574',1,314.375,432.71875,4
2898,'2020/01/11 13:41:08:585',1,313.0625,433.729187,4
2899,'2020/01/11 13:41:08:595',1,310.875,434.234375,4
2900,'2020/01/11 13:41:08:605',1,309.125,435.244812,4
2901,'2020/01/11 13:41:08:615',1,307.375,435.75,4
2902,'2020/01/11 13:41:08:626',1,306.0625,436.255188,4
2903,'2020/01/11 13:41:08:636',1,305.1875,436.760437,4
2904,'2020/01/11 13:41:08:646',1,303.875,436.760437,4
2905,'2020/01/11 13:41:08:657',1,303,437.265625,4
2906,'2020/01/11 13:41:08:667',1,301.6875,437.265625,4
2907,'2020/01/11 13:41:08:677',1,300.375,437.265625,4
2908,'2020/01/11 13:41:08:687',1,299.5,437.265625,4
2909,'2020/01/11 13:41:08:697',1,298.625,437.265625,4
2910,'2020/01/11 13:41:08:708',1,297.3125,437.770813,4
2911,'2020/01/11 13:41:08:718',1,296.4375,438.276062,4
